user_id,interaction_timestamp,interaction_revenue,product_id
23969800,2021-08-25 17:00:00,0.0,24888
29217375,2021-08-25 17:00:00,10.0,28859
25540606,2021-08-25 17:00:00,0.0,7428
22793040,2021-08-25 17:00:00,0.0,12205
38797077,2021-08-25 17:00:00,1.0,9402
27081798,2021-08-25 17:00:00,0.0,22940
14666636,2021-08-25 17:00:00,0.0,17896
30074501,2021-08-25 17:00:00,0.0,12205
2345027,2021-08-25 17:00:00,0.0,14821
13451918,2021-08-25 17:00:00,0.0,31950
13839453,2021-08-25 17:00:00,0.0,27720
3894099,2021-08-25 18:00:00,0.0,13836
13071845,2021-08-25 18:00:00,0.0,15216
13459146,2021-08-25 18:00:00,0.0,25448
22181456,2021-08-25 19:00:00,100.0,18827
8487099,2021-08-25 19:00:00,0.0,8693
8233187,2021-08-25 19:00:00,0.0,17649
17235973,2021-08-25 19:00:00,50.0,30255
8115538,2021-08-25 20:00:00,5.0,27688
30074501,2021-08-25 20:00:00,0.0,30494
9960566,2021-08-25 20:00:00,0.0,20928
28644956,2021-08-25 20:00:00,0.0,3806
36560748,2021-08-25 20:00:00,0.0,23892
4733183,2021-08-25 21:00:00,5.0,29045
9971027,2021-08-25 22:00:00,0.0,11085
11317723,2021-08-25 22:00:00,0.0,31260
19079258,2021-08-25 23:00:00,0.0,15631
35665593,2021-08-25 23:00:00,0.0,11882
31053027,2021-08-25 23:00:00,1.0,12915
30771435,2021-08-25 23:00:00,0.0,10739
37463428,2021-08-25 23:00:00,0.0,14217
23219138,2021-08-25 23:00:00,1.0,5897
8487099,2021-08-26 06:00:00,0.0,20906
8109881,2021-08-26 06:00:00,0.1,24141
5012794,2021-08-26 06:00:00,0.0,13829
15704280,2021-08-26 06:00:00,0.0,6308
10953909,2021-08-26 07:00:00,0.0,15718
14200327,2021-08-26 07:00:00,0.0,18697
33197838,2021-08-26 08:00:00,0.0,11239
13136726,2021-08-26 08:00:00,0.0,10394
38605933,2021-08-26 08:00:00,0.0,11987
3734490,2021-08-26 08:00:00,0.0,18087
14420248,2021-08-26 08:00:00,0.0,27851
7781360,2021-08-26 09:00:00,0.0,15631
14638690,2021-08-26 09:00:00,0.0,20826
27216423,2021-08-26 09:00:00,0.0,26936
2863741,2021-08-26 09:00:00,0.0,7310
15701061,2021-08-26 09:00:00,0.0,25082
5416277,2021-08-26 09:00:00,0.0,24688
17634897,2021-08-26 10:00:00,0.0,27561
31191467,2021-08-26 10:00:00,0.0,21364
15509887,2021-08-26 10:00:00,0.0,4787
29624508,2021-08-26 10:00:00,1.0,17987
32344686,2021-08-26 10:00:00,0.0,4577
25066509,2021-08-26 10:00:00,0.0,5028
3084725,2021-08-26 10:00:00,50.0,2351
15457954,2021-08-26 10:00:00,0.0,23282
39055370,2021-08-26 10:00:00,0.0,9576
30074501,2021-08-26 11:00:00,0.0,12995
29146583,2021-08-26 11:00:00,0.0,8693
10256781,2021-08-26 11:00:00,0.0,10517
6903007,2021-08-26 11:00:00,0.0,17878
36179388,2021-08-26 11:00:00,0.0,9402
14618012,2021-08-26 11:00:00,0.0,31764
19176218,2021-08-26 11:00:00,0.1,3522
31637320,2021-08-26 11:00:00,0.0,14054
11656204,2021-08-26 12:00:00,0.0,2304
21890304,2021-08-26 12:00:00,0.0,2325
32489450,2021-08-26 12:00:00,0.0,13446
17255407,2021-08-26 12:00:00,0.0,25214
3464990,2021-08-26 12:00:00,10.0,27400
4627510,2021-08-26 12:00:00,0.0,29936
1617016,2021-08-26 12:00:00,0.0,10660
22217355,2021-08-26 13:00:00,0.0,20476
21196708,2021-08-26 13:00:00,0.0,4516
38179910,2021-08-26 13:00:00,0.0,5718
18090432,2021-08-26 13:00:00,0.0,5054
39815257,2021-08-26 13:00:00,50.0,13490
13243611,2021-08-26 13:00:00,0.0,3280
37178102,2021-08-26 13:00:00,0.0,12461
15762412,2021-08-26 14:00:00,0.0,23282
31191467,2021-08-26 14:00:00,0.0,30554
38719768,2021-08-26 14:00:00,0.0,27851
36179388,2021-08-26 14:00:00,1.0,27871
37463428,2021-08-26 14:00:00,0.0,9635
3866720,2021-08-26 14:00:00,0.0,3681
11338755,2021-08-26 14:00:00,0.0,4268
6829007,2021-08-26 14:00:00,0.0,24452
32278017,2021-08-26 14:00:00,0.0,13843
18865396,2021-08-26 15:00:00,0.0,25746
17982359,2021-08-26 15:00:00,0.0,17878
32564439,2021-08-26 15:00:00,0.0,6999
31716619,2021-08-26 15:00:00,0.0,18249
6340474,2021-08-26 15:00:00,0.1,22156
28664782,2021-08-26 15:00:00,0.0,8689
36088182,2021-08-26 15:00:00,0.0,24503
12217583,2021-08-26 15:00:00,0.0,22223
31965244,2021-08-26 15:00:00,5.0,7094
15046245,2021-08-26 15:00:00,0.0,3806
27320901,2021-08-26 15:00:00,0.1,14497
28867599,2021-08-26 15:00:00,0.0,14555
1330365,2021-08-26 16:00:00,0.0,8932
32489450,2021-08-26 16:00:00,0.0,6892
14803321,2021-08-26 16:00:00,0.0,16409
17634897,2021-08-26 16:00:00,0.0,15232
15564665,2021-08-26 16:00:00,0.0,19535
22700562,2021-08-26 16:00:00,0.0,25059
35385958,2021-08-26 16:00:00,0.0,4388
27060179,2021-08-26 16:00:00,0.0,16000
12755143,2021-08-26 16:00:00,5.0,21156
4160100,2021-08-26 17:00:00,0.0,27871
26812361,2021-08-26 17:00:00,0.0,26213
26778769,2021-08-26 17:00:00,0.0,4322
39232487,2021-08-26 17:00:00,0.0,18725
4653356,2021-08-26 17:00:00,0.0,23655
1652474,2021-08-26 18:00:00,0.0,16429
14794240,2021-08-26 18:00:00,5.0,11312
25540606,2021-08-26 18:00:00,0.0,4857
39891268,2021-08-26 18:00:00,0.0,4685
10402543,2021-08-26 18:00:00,0.1,11743
16281635,2021-08-26 18:00:00,0.0,13906
1925317,2021-08-26 18:00:00,5.0,26213
34867100,2021-08-26 19:00:00,1.0,2327
26410911,2021-08-26 19:00:00,0.0,20274
9571056,2021-08-26 19:00:00,5.0,18303
19079258,2021-08-26 20:00:00,0.1,4268
38131610,2021-08-26 20:00:00,50.0,13199
16950852,2021-08-26 20:00:00,0.0,9402
29888709,2021-08-26 20:00:00,0.0,20826
36626173,2021-08-26 20:00:00,0.0,3389
27050918,2021-08-26 20:00:00,5.0,27667
36570983,2021-08-26 21:00:00,0.1,14002
30093467,2021-08-26 21:00:00,0.0,7091
35998826,2021-08-26 21:00:00,0.0,17230
38149957,2021-08-26 23:00:00,0.1,5961
14843836,2021-08-27 01:00:00,0.0,2206
17879975,2021-08-27 05:00:00,0.0,16784
31148437,2021-08-27 06:00:00,0.0,27885
1121989,2021-08-27 06:00:00,0.0,19233
26894916,2021-08-27 07:00:00,0.0,28273
6513404,2021-08-27 07:00:00,0.0,23533
21309907,2021-08-27 07:00:00,0.0,24101
17670336,2021-08-27 08:00:00,4050.0,15073
5208528,2021-08-27 08:00:00,0.0,4446
1925317,2021-08-27 09:00:00,0.0,23739
13509674,2021-08-27 09:00:00,0.0,30554
26433506,2021-08-27 09:00:00,0.0,20817
12979192,2021-08-27 09:00:00,0.0,24010
8900895,2021-08-27 09:00:00,0.0,18953
30869362,2021-08-27 09:00:00,100.0,17222
3894099,2021-08-27 10:00:00,0.0,12753
17988157,2021-08-27 10:00:00,0.0,22038
36570983,2021-08-27 10:00:00,0.0,10897
29098238,2021-08-27 10:00:00,0.0,24688
26862772,2021-08-27 10:00:00,1.0,16247
16252221,2021-08-27 10:00:00,0.0,21959
23657217,2021-08-27 10:00:00,0.0,30541
21387219,2021-08-27 10:00:00,0.0,10491
11787190,2021-08-27 10:00:00,1.0,10174
16454622,2021-08-27 10:00:00,0.0,10491
11789882,2021-08-27 10:00:00,10.0,14057
27233425,2021-08-27 10:00:00,50.0,9640
6883894,2021-08-27 11:00:00,0.0,4979
31799851,2021-08-27 11:00:00,0.0,29900
8115538,2021-08-27 11:00:00,5.0,14036
29888709,2021-08-27 11:00:00,0.0,28609
22554177,2021-08-27 11:00:00,0.0,29852
23570765,2021-08-27 11:00:00,1.0,21472
12628124,2021-08-27 11:00:00,0.0,25475
1784342,2021-08-27 11:00:00,0.1,16484
24149149,2021-08-27 12:00:00,0.0,29905
21558211,2021-08-27 12:00:00,0.0,27449
18552763,2021-08-27 12:00:00,0.1,21327
25187044,2021-08-27 12:00:00,0.0,5732
16681078,2021-08-27 12:00:00,0.0,20971
32564439,2021-08-27 12:00:00,1.0,25746
23657217,2021-08-27 12:00:00,1.0,27885
6340474,2021-08-27 12:00:00,0.0,27496
7555899,2021-08-27 12:00:00,0.0,26110
3748988,2021-08-27 13:00:00,0.0,15113
21469765,2021-08-27 13:00:00,0.0,11223
1423516,2021-08-27 13:00:00,0.0,27113
35794323,2021-08-27 13:00:00,0.0,28042
10905934,2021-08-27 13:00:00,0.0,6569
38920855,2021-08-27 13:00:00,0.0,11045
37764552,2021-08-27 13:00:00,0.0,11697
39103376,2021-08-27 13:00:00,0.0,13915
29021207,2021-08-27 13:00:00,0.0,31798
6268273,2021-08-27 13:00:00,0.0,20564
16235415,2021-08-27 13:00:00,0.0,10841
16350565,2021-08-27 13:00:00,0.0,4516
31256788,2021-08-27 13:00:00,0.0,24844
20060713,2021-08-27 13:00:00,0.0,11239
28029905,2021-08-27 13:00:00,0.0,2029
15635134,2021-08-27 13:00:00,0.0,17987
8265163,2021-08-27 13:00:00,0.0,19094
13858891,2021-08-27 14:00:00,0.0,28710
24052719,2021-08-27 14:00:00,0.0,28426
27720240,2021-08-27 14:00:00,0.0,18902
27625472,2021-08-27 14:00:00,0.0,2356
37092128,2021-08-27 14:00:00,0.0,10923
18611935,2021-08-27 15:00:00,0.0,24443
23880260,2021-08-27 15:00:00,1.0,9552
25366908,2021-08-27 15:00:00,0.0,8499
11365438,2021-08-27 15:00:00,0.1,11678
15046245,2021-08-27 15:00:00,0.0,13507
21768547,2021-08-27 15:00:00,0.0,30541
14685859,2021-08-27 15:00:00,1000.0,26346
7045825,2021-08-27 15:00:00,0.0,27571
3464990,2021-08-27 15:00:00,0.0,14264
4733183,2021-08-27 16:00:00,0.0,24052
37704696,2021-08-27 16:00:00,0.1,6894
7134921,2021-08-27 16:00:00,0.0,28352
14237972,2021-08-27 16:00:00,100.0,8255
31164674,2021-08-27 16:00:00,0.0,18294
15157927,2021-08-27 16:00:00,0.0,4322
24149149,2021-08-27 16:00:00,0.0,12340
32344686,2021-08-27 16:00:00,0.0,20906
36993272,2021-08-27 17:00:00,0.0,10073
11529532,2021-08-27 17:00:00,0.0,30132
29597296,2021-08-27 17:00:00,0.0,4219
2629675,2021-08-27 17:00:00,0.0,16127
9880656,2021-08-27 18:00:00,0.0,13337
37092128,2021-08-27 18:00:00,1.0,21448
37704696,2021-08-27 18:00:00,0.1,2206
13241522,2021-08-27 18:00:00,0.0,25087
13563024,2021-08-27 18:00:00,0.0,24443
30598094,2021-08-27 18:00:00,5.0,21661
37509161,2021-08-27 18:00:00,50.0,4956
17124610,2021-08-27 18:00:00,0.0,7563
16369370,2021-08-27 18:00:00,0.0,22568
36043885,2021-08-27 19:00:00,0.0,13137
35007979,2021-08-27 19:00:00,0.0,31262
5507502,2021-08-27 19:00:00,0.0,16382
30908486,2021-08-27 20:00:00,5.0,26186
15564665,2021-08-27 20:00:00,1.0,16127
39836434,2021-08-27 20:00:00,0.0,11062
20148549,2021-08-27 20:00:00,1.0,6191
13205021,2021-08-27 20:00:00,0.0,7216
38297924,2021-08-27 21:00:00,500.0,6643
17634897,2021-08-27 21:00:00,0.0,20753
4916080,2021-08-27 21:00:00,0.0,21866
10905934,2021-08-27 22:00:00,0.0,14047
21241599,2021-08-27 23:00:00,10.0,25746
7614016,2021-08-27 23:00:00,0.0,21652
3135450,2021-08-28 05:00:00,0.0,12512
21701170,2021-08-28 05:00:00,0.0,4606
29538823,2021-08-28 05:00:00,0.0,20196
20411950,2021-08-28 06:00:00,0.0,28554
4518480,2021-08-28 06:00:00,1.0,25267
32564439,2021-08-28 06:00:00,0.0,13664
7008355,2021-08-28 07:00:00,0.0,25420
37463428,2021-08-28 07:00:00,0.0,28377
30074501,2021-08-28 07:00:00,5.0,24445
30267116,2021-08-28 08:00:00,0.0,8300
32564439,2021-08-28 08:00:00,0.0,18099
12369054,2021-08-28 08:00:00,0.0,6643
37092128,2021-08-28 08:00:00,0.0,31786
2140931,2021-08-28 08:00:00,0.1,31646
14237972,2021-08-28 08:00:00,0.0,20274
7810683,2021-08-28 08:00:00,0.0,31585
31943642,2021-08-28 09:00:00,0.0,20321
3028606,2021-08-28 09:00:00,0.0,17183
17235973,2021-08-28 09:00:00,0.0,9267
39891268,2021-08-28 09:00:00,0.0,28524
16143263,2021-08-28 09:00:00,1.0,22438
11509476,2021-08-28 09:00:00,0.0,21466
19389588,2021-08-28 09:00:00,0.0,30557
1363703,2021-08-28 10:00:00,0.0,3512
13243611,2021-08-28 10:00:00,0.0,17222
28631504,2021-08-28 10:00:00,0.0,7784
34083544,2021-08-28 10:00:00,0.0,31559
22311599,2021-08-28 10:00:00,0.1,16306
21987650,2021-08-28 10:00:00,0.0,27496
9214338,2021-08-28 10:00:00,0.0,24888
29098238,2021-08-28 10:00:00,0.0,8895
11633024,2021-08-28 10:00:00,5.0,28524
18848642,2021-08-28 11:00:00,0.0,14806
17596531,2021-08-28 11:00:00,0.0,29463
24765566,2021-08-28 11:00:00,0.1,13664
36228943,2021-08-28 11:00:00,0.0,21001
13563024,2021-08-28 11:00:00,0.0,18433
35998826,2021-08-28 11:00:00,10.0,26306
15148982,2021-08-28 11:00:00,0.0,30966
20777975,2021-08-28 11:00:00,100.0,29958
8012796,2021-08-28 11:00:00,1.0,10174
34867100,2021-08-28 11:00:00,0.0,17254
32489450,2021-08-28 11:00:00,0.0,10481
7717703,2021-08-28 11:00:00,0.1,13675
11188655,2021-08-28 11:00:00,0.0,10739
23943192,2021-08-28 11:00:00,0.0,26349
7810683,2021-08-28 11:00:00,50.0,15631
20133017,2021-08-28 11:00:00,0.0,22919
34597646,2021-08-28 11:00:00,1.0,22007
29569168,2021-08-28 11:00:00,0.0,7990
27252315,2021-08-28 11:00:00,1.0,9955
8149977,2021-08-28 12:00:00,0.0,6393
17561508,2021-08-28 12:00:00,1000.0,2327
36626173,2021-08-28 12:00:00,0.0,17183
20133017,2021-08-28 12:00:00,5.0,9890
20055249,2021-08-28 12:00:00,0.1,9044
24682034,2021-08-28 12:00:00,0.0,8693
34469512,2021-08-28 13:00:00,0.0,22499
30565326,2021-08-28 13:00:00,0.0,14420
34386032,2021-08-28 13:00:00,0.0,28502
34906276,2021-08-28 13:00:00,0.0,3014
4364984,2021-08-28 13:00:00,0.0,3389
31011518,2021-08-28 13:00:00,0.0,19166
5663974,2021-08-28 13:00:00,0.1,15609
26652434,2021-08-28 13:00:00,0.0,21626
39232487,2021-08-28 13:00:00,0.1,13906
11338755,2021-08-28 13:00:00,0.0,18303
15744801,2021-08-28 13:00:00,0.0,11007
1121989,2021-08-28 13:00:00,0.0,13632
9228214,2021-08-28 13:00:00,0.0,14441
27233425,2021-08-28 13:00:00,0.1,31421
22554177,2021-08-28 13:00:00,0.0,28287
16018453,2021-08-28 13:00:00,0.1,16382
37229896,2021-08-28 13:00:00,0.0,18249
5698475,2021-08-28 14:00:00,0.0,16515
36204962,2021-08-28 14:00:00,0.0,8331
39562672,2021-08-28 14:00:00,0.0,14641
6359885,2021-08-28 14:00:00,0.0,31597
15418717,2021-08-28 14:00:00,0.0,10765
4364984,2021-08-28 14:00:00,500.0,20928
1953557,2021-08-28 14:00:00,0.1,3389
12217583,2021-08-28 14:00:00,0.0,27072
10563521,2021-08-28 14:00:00,0.0,19166
29419227,2021-08-28 14:00:00,0.0,12741
16368264,2021-08-28 14:00:00,0.1,5710
23969800,2021-08-28 14:00:00,0.0,24144
31112443,2021-08-28 14:00:00,0.1,21327
38131610,2021-08-28 15:00:00,5.0,16156
18928644,2021-08-28 15:00:00,0.0,11881
15457954,2021-08-28 15:00:00,50.0,31646
17695651,2021-08-28 15:00:00,0.0,23654
2667978,2021-08-28 15:00:00,0.0,9764
30373331,2021-08-28 15:00:00,0.0,14827
17155158,2021-08-28 15:00:00,0.0,6489
23196760,2021-08-28 15:00:00,0.0,24835
19270711,2021-08-28 15:00:00,0.0,21959
9859009,2021-08-28 15:00:00,50.0,29364
4845137,2021-08-28 15:00:00,0.0,3852
27740932,2021-08-28 15:00:00,0.0,16429
28867599,2021-08-28 15:00:00,0.0,17389
20759798,2021-08-28 15:00:00,0.0,20285
10456543,2021-08-28 16:00:00,0.0,20444
3895670,2021-08-28 16:00:00,0.0,27125
35105245,2021-08-28 16:00:00,0.0,27113
3893981,2021-08-28 16:00:00,0.0,13632
9240875,2021-08-28 16:00:00,0.0,2220
23991309,2021-08-28 16:00:00,0.0,13783
38993431,2021-08-28 16:00:00,0.1,29046
9245791,2021-08-28 16:00:00,0.0,6321
1959478,2021-08-28 16:00:00,0.0,16196
37201817,2021-08-28 16:00:00,0.0,6539
34469512,2021-08-28 17:00:00,0.0,28859
36043885,2021-08-28 17:00:00,0.0,11085
30622186,2021-08-28 17:00:00,0.1,21290
9019670,2021-08-28 17:00:00,0.0,13783
10230570,2021-08-28 17:00:00,0.0,3852
20133017,2021-08-28 17:00:00,0.1,17205
19132795,2021-08-28 17:00:00,0.0,11831
27409054,2021-08-28 17:00:00,0.0,2522
26165711,2021-08-28 17:00:00,0.0,21574
1652474,2021-08-28 17:00:00,0.0,22802
34253757,2021-08-28 17:00:00,0.0,14352
26410911,2021-08-28 17:00:00,0.0,27930
9859009,2021-08-28 18:00:00,0.0,15113
13205021,2021-08-28 18:00:00,0.0,31751
37846484,2021-08-28 18:00:00,100.0,26715
24682034,2021-08-28 18:00:00,0.0,22568
9264159,2021-08-28 19:00:00,0.0,5747
10343384,2021-08-28 19:00:00,0.0,14531
15697400,2021-08-28 20:00:00,1.0,8300
37182042,2021-08-28 20:00:00,0.0,19177
16257587,2021-08-28 20:00:00,0.0,21693
13273805,2021-08-28 20:00:00,0.0,14639
3893981,2021-08-28 20:00:00,0.0,14217
4030690,2021-08-28 21:00:00,0.0,2659
7909235,2021-08-28 23:00:00,0.0,17780
32923954,2021-08-28 23:00:00,5.0,22919
6554494,2021-08-29 06:00:00,0.0,13337
15784030,2021-08-29 06:00:00,0.0,30096
31614084,2021-08-29 06:00:00,0.0,10150
14980169,2021-08-29 06:00:00,500.0,17183
39409129,2021-08-29 06:00:00,0.0,18509
12395160,2021-08-29 07:00:00,500.0,15405
16292527,2021-08-29 07:00:00,0.0,20444
25596786,2021-08-29 08:00:00,1.0,18771
17910751,2021-08-29 08:00:00,0.0,18087
4653356,2021-08-29 08:00:00,1000.0,18294
37589692,2021-08-29 08:00:00,0.0,19093
33427121,2021-08-29 08:00:00,0.0,9416
5677589,2021-08-29 09:00:00,0.0,21395
16455609,2021-08-29 09:00:00,0.0,10150
25540606,2021-08-29 09:00:00,0.0,28672
10456543,2021-08-29 09:00:00,0.0,4635
33916435,2021-08-29 09:00:00,0.0,30554
10430949,2021-08-29 09:00:00,0.1,17193
9136352,2021-08-29 09:00:00,1000.0,4997
36409947,2021-08-29 09:00:00,1.0,14505
28321225,2021-08-29 09:00:00,0.0,22517
38739480,2021-08-29 09:00:00,0.0,28609
6424583,2021-08-29 09:00:00,0.0,21622
12628124,2021-08-29 10:00:00,0.0,4029
29954817,2021-08-29 10:00:00,0.0,31764
34597646,2021-08-29 10:00:00,5.0,14029
23969800,2021-08-29 10:00:00,0.0,9180
3734490,2021-08-29 10:00:00,0.1,11881
10735174,2021-08-29 10:00:00,0.0,17715
24635187,2021-08-29 10:00:00,0.0,27679
11314987,2021-08-29 11:00:00,0.0,6489
15564665,2021-08-29 11:00:00,0.0,27397
13027987,2021-08-29 11:00:00,0.0,26213
8149977,2021-08-29 11:00:00,0.0,2685
34597646,2021-08-29 11:00:00,0.0,2146
7023874,2021-08-29 11:00:00,0.0,17222
30093467,2021-08-29 11:00:00,5.0,7208
29348208,2021-08-29 11:00:00,0.0,7931
6679325,2021-08-29 11:00:00,100.0,15083
33265211,2021-08-29 11:00:00,0.0,22919
23550869,2021-08-29 11:00:00,0.0,26469
31716619,2021-08-29 11:00:00,0.0,2744
25596786,2021-08-29 12:00:00,0.0,7147
19077127,2021-08-29 12:00:00,0.1,23612
9264159,2021-08-29 12:00:00,0.0,29898
25540606,2021-08-29 12:00:00,0.0,31144
8887275,2021-08-29 12:00:00,0.0,30494
18500139,2021-08-29 12:00:00,0.0,6437
30234947,2021-08-29 12:00:00,0.0,23764
17879975,2021-08-29 12:00:00,0.0,29950
2635220,2021-08-29 12:00:00,0.1,22061
29431088,2021-08-29 12:00:00,0.0,23332
13803446,2021-08-29 12:00:00,0.0,21787
26936017,2021-08-29 12:00:00,0.0,26349
7997286,2021-08-29 12:00:00,0.0,25132
7555899,2021-08-29 12:00:00,0.0,20663
38308481,2021-08-29 12:00:00,0.0,30132
4049730,2021-08-29 12:00:00,0.0,3832
4730046,2021-08-29 12:00:00,0.0,31108
12534955,2021-08-29 13:00:00,0.0,20564
27918108,2021-08-29 13:00:00,0.0,29898
27595575,2021-08-29 13:00:00,0.0,19431
19781996,2021-08-29 13:00:00,0.0,3512
14980169,2021-08-29 13:00:00,0.0,16544
38297924,2021-08-29 13:00:00,1000.0,16034
16292527,2021-08-29 13:00:00,0.0,9752
8233187,2021-08-29 13:00:00,0.0,29334
19176218,2021-08-29 13:00:00,0.0,20029
18256598,2021-08-29 13:00:00,0.0,6892
10458606,2021-08-29 13:00:00,0.0,11987
25206461,2021-08-29 14:00:00,0.0,14505
33427121,2021-08-29 14:00:00,0.0,28392
31849737,2021-08-29 14:00:00,50.0,12510
10402392,2021-08-29 14:00:00,0.1,7216
22368364,2021-08-29 14:00:00,0.1,23934
2049215,2021-08-29 14:00:00,0.1,21189
37146717,2021-08-29 14:00:00,0.0,23404
31011518,2021-08-29 14:00:00,0.0,12181
18086606,2021-08-29 14:00:00,0.0,23282
10458606,2021-08-29 14:00:00,0.0,18934
27671492,2021-08-29 14:00:00,0.0,5768
27081798,2021-08-29 14:00:00,0.0,14054
21197889,2021-08-29 14:00:00,0.0,26680
28280130,2021-08-29 14:00:00,0.0,17230
34163194,2021-08-29 15:00:00,0.0,24835
12534955,2021-08-29 15:00:00,0.0,9890
17940091,2021-08-29 15:00:00,0.0,21189
11568660,2021-08-29 15:00:00,5.0,11882
3748988,2021-08-29 15:00:00,0.0,14008
5633240,2021-08-29 15:00:00,0.0,11630
31191467,2021-08-29 15:00:00,0.0,16000
16950852,2021-08-29 15:00:00,1.0,20196
18891757,2021-08-29 15:00:00,0.1,20075
13858891,2021-08-29 15:00:00,100.0,6088
22775892,2021-08-29 15:00:00,0.0,14823
20821903,2021-08-29 15:00:00,0.0,27744
22217355,2021-08-29 15:00:00,0.0,4949
9197505,2021-08-29 15:00:00,0.0,9820
34673778,2021-08-29 15:00:00,0.0,25442
2994416,2021-08-29 15:00:00,500.0,21480
19889382,2021-08-29 15:00:00,0.0,5441
18908725,2021-08-29 15:00:00,0.0,6586
18622711,2021-08-29 16:00:00,0.0,11533
2916944,2021-08-29 16:00:00,500.0,5768
3741647,2021-08-29 16:00:00,1.0,7228
11001345,2021-08-29 16:00:00,0.0,23332
10361722,2021-08-29 16:00:00,0.0,11961
25702754,2021-08-29 16:00:00,0.0,4322
4627510,2021-08-29 16:00:00,0.0,28545
2474276,2021-08-29 16:00:00,0.1,4178
11017897,2021-08-29 16:00:00,0.0,27818
17695651,2021-08-29 16:00:00,0.0,4577
15158823,2021-08-29 16:00:00,0.0,23533
9571056,2021-08-29 16:00:00,0.0,20524
8969437,2021-08-29 16:00:00,0.0,13675
11365438,2021-08-29 17:00:00,0.0,11018
28631504,2021-08-29 17:00:00,0.0,5944
23268394,2021-08-29 17:00:00,0.0,21602
12262028,2021-08-29 17:00:00,1.0,27073
7054708,2021-08-29 17:00:00,100.0,3567
2775306,2021-08-29 17:00:00,0.0,12306
25266666,2021-08-29 17:00:00,0.0,31294
16127821,2021-08-29 17:00:00,0.0,16966
37764552,2021-08-29 17:00:00,0.0,30415
17661532,2021-08-29 17:00:00,100.0,11007
19597023,2021-08-29 18:00:00,0.0,31751
23969800,2021-08-29 18:00:00,0.0,9180
22700562,2021-08-29 18:00:00,0.0,10170
36409947,2021-08-29 18:00:00,0.0,29981
17661532,2021-08-29 18:00:00,0.0,4766
39232487,2021-08-29 18:00:00,0.0,13921
12534955,2021-08-29 18:00:00,0.0,17417
9901652,2021-08-29 18:00:00,0.0,30593
2635220,2021-08-29 19:00:00,0.0,14821
31569850,2021-08-29 19:00:00,0.0,27113
30880839,2021-08-29 19:00:00,0.0,31987
32476954,2021-08-29 19:00:00,0.0,21395
38719768,2021-08-29 20:00:00,5.0,15335
37463428,2021-08-29 20:00:00,0.1,10841
17255407,2021-08-29 20:00:00,0.0,24834
12988371,2021-08-29 20:00:00,1.0,5441
7008355,2021-08-29 20:00:00,0.0,2931
14237972,2021-08-29 22:00:00,0.0,26370
37634870,2021-08-29 22:00:00,0.0,14531
25758382,2021-08-29 23:00:00,0.0,17896
11787190,2021-08-30 03:00:00,0.0,27113
34253757,2021-08-30 03:00:00,0.0,21959
4653356,2021-08-30 04:00:00,0.0,5784
5970660,2021-08-30 05:00:00,0.0,17039
30565326,2021-08-30 06:00:00,0.0,31187
4881772,2021-08-30 06:00:00,0.0,9631
39935460,2021-08-30 06:00:00,0.0,30494
12755143,2021-08-30 06:00:00,5.0,12342
6931767,2021-08-30 07:00:00,10.0,22568
14561488,2021-08-30 07:00:00,0.0,8677
1121989,2021-08-30 07:00:00,0.0,4358
33453181,2021-08-30 07:00:00,0.1,21364
15563944,2021-08-30 07:00:00,0.0,20351
7054708,2021-08-30 07:00:00,100.0,21626
1121989,2021-08-30 07:00:00,4050.0,3014
20655281,2021-08-30 08:00:00,0.0,17896
12369054,2021-08-30 08:00:00,0.0,18697
18943565,2021-08-30 08:00:00,0.0,29482
32564439,2021-08-30 08:00:00,0.0,28859
39541429,2021-08-30 08:00:00,0.1,13632
27214252,2021-08-30 09:00:00,0.0,3781
16127821,2021-08-30 09:00:00,5.0,13906
20133017,2021-08-30 09:00:00,5.0,23628
20921567,2021-08-30 09:00:00,0.0,13921
39836434,2021-08-30 09:00:00,1.0,20664
37092128,2021-08-30 09:00:00,0.0,21189
19349855,2021-08-30 09:00:00,0.0,20609
25918755,2021-08-30 10:00:00,4050.0,27269
21884674,2021-08-30 10:00:00,5.0,15335
10458606,2021-08-30 10:00:00,1000.0,5187
30598094,2021-08-30 10:00:00,0.0,2236
16136894,2021-08-30 10:00:00,0.1,30415
37146717,2021-08-30 11:00:00,1.0,27072
38920855,2021-08-30 11:00:00,0.0,29482
9587461,2021-08-30 11:00:00,0.0,12181
20133017,2021-08-30 11:00:00,50.0,18167
4733183,2021-08-30 11:00:00,5.0,29334
2994416,2021-08-30 11:00:00,1000.0,15631
8487099,2021-08-30 11:00:00,0.0,17384
14055104,2021-08-30 11:00:00,100.0,3280
11787190,2021-08-30 12:00:00,1.0,3014
16018453,2021-08-30 12:00:00,0.0,26039
12022729,2021-08-30 12:00:00,0.1,20321
33639822,2021-08-30 12:00:00,0.1,11881
29092822,2021-08-30 12:00:00,0.0,13632
28644956,2021-08-30 12:00:00,1.0,10502
9122434,2021-08-30 12:00:00,0.0,25937
27219374,2021-08-30 12:00:00,0.0,9201
21971408,2021-08-30 12:00:00,0.0,30065
32497915,2021-08-30 12:00:00,0.0,24270
23681734,2021-08-30 12:00:00,0.0,5732
7721075,2021-08-30 12:00:00,0.0,25475
8109881,2021-08-30 12:00:00,5.0,13165
18865396,2021-08-30 12:00:00,0.0,12374
